,Airport_From,Airport_To
6629,LEARMONTH,TAMWORTH
6630,LEARMONTH,MOUNT ISA
6631,LEARMONTH,GLADSTONE
6632,LEARMONTH,GRIFFITH
6633,LEARMONTH,ESSENDON FIELDS
6634,LEARMONTH,EMERALD
6635,LEARMONTH,PORT HEDLAND
6636,LEARMONTH,HAMILTON ISLAND
6637,LEARMONTH,PORT MACQUARIE
6638,LEARMONTH,BALLINA
6639,LEARMONTH,NEWMAN
6640,LEARMONTH,WHYALLA
6641,LEARMONTH,AYERS ROCK
6642,LEARMONTH,BURNIE
6643,LEARMONTH,KALGOORLIE
6644,LEARMONTH,ORANGE
6645,LEARMONTH,MOUNT GAMBIER
6646,LEARMONTH,BUNDABERG
6647,LEARMONTH,BROKEN HILL
6648,LEARMONTH,MERIMBULA
6649,LEARMONTH,TOOWOOMBA WELLCAMP
6650,LEARMONTH,HERVEY BAY
6651,LEARMONTH,PROSERPINE
6652,LEARMONTH,DEVONPORT
6653,LEARMONTH,BATHURST ISLAND
6654,LEARMONTH,MORANBAH
6655,LEARMONTH,PARABURDOO
6656,LEARMONTH,ALBANY
6657,LEARMONTH,KINGSCOTE
6658,LEARMONTH,ROMA
6659,LEARMONTH,PARKES
6660,LEARMONTH,KUNUNURRA
6661,LEARMONTH,OLYMPIC DAM
6662,LEARMONTH,ESPERANCE
6663,LEARMONTH,FLINDERS ISLAND
6664,LEARMONTH,GOVE
6665,LEARMONTH,LONGREACH
6666,LEARMONTH,COOKTOWN
6667,LEARMONTH,GERALDTON
6668,LEARMONTH,MANINGRIDA
6669,LEARMONTH,WEIPA
6670,LEARMONTH,WOLLONGONG
6671,LEARMONTH,LORD HOWE ISLAND
6672,LEARMONTH,CEDUNA
6673,LEARMONTH,CHARLEVILLE
6674,LEARMONTH,MOREE
6675,LEARMONTH,CARNARVON
6676,LEARMONTH,KOWANYAMA
6677,LEARMONTH,GROOTE EYLANDT
6678,LEARMONTH,CLONCURRY
6679,LEARMONTH,EDWARD RIVER
6680,LEARMONTH,BAMAGA
6681,LEARMONTH,MORNINGTON ISLAND
6682,LEARMONTH,AURUKUN
6683,LEARMONTH,LOCKHART RIVER
6684,LEARMONTH,MCARTHUR RIVER
6685,LEARMONTH,NORFOLK ISLAND
6686,LEARMONTH,CHRISTMAS ISLAND
6687,LEARMONTH,COCOS ISLAND
6688,CARNARVON,SYDNEY
6689,CARNARVON,MELBOURNE
6690,CARNARVON,BRISBANE
6691,CARNARVON,ADELAIDE
6692,CARNARVON,PERTH
6693,CARNARVON,CAIRNS
6694,CARNARVON,CANBERRA
6695,CARNARVON,GOLD COAST
6696,CARNARVON,TOWNSVILLE
6697,CARNARVON,DARWIN
6698,CARNARVON,HOBART
6699,CARNARVON,LAUNCESTON
6700,CARNARVON,NEWCASTLE
6701,CARNARVON,MACKAY
6702,CARNARVON,ROCKHAMPTON
6703,CARNARVON,SUNSHINE COAST
6704,CARNARVON,DUBBO
6705,CARNARVON,ALBURY
6706,CARNARVON,PORT LINCOLN
6707,CARNARVON,WAGGA WAGGA
6708,CARNARVON,ALICE SPRINGS
6709,CARNARVON,MILDURA
6710,CARNARVON,THURSDAY ISLAND
6711,CARNARVON,KARRATHA
6712,CARNARVON,COFFS HARBOUR
6713,CARNARVON,KING ISLAND
6714,CARNARVON,PALM ISLAND
6715,CARNARVON,BROOME
6716,CARNARVON,ARMIDALE
6717,CARNARVON,TAMWORTH
6718,CARNARVON,MOUNT ISA
6719,CARNARVON,GLADSTONE
6720,CARNARVON,GRIFFITH
6721,CARNARVON,ESSENDON FIELDS
6722,CARNARVON,EMERALD
6723,CARNARVON,PORT HEDLAND
6724,CARNARVON,HAMILTON ISLAND
6725,CARNARVON,PORT MACQUARIE
6726,CARNARVON,BALLINA
6727,CARNARVON,NEWMAN
6728,CARNARVON,WHYALLA
6729,CARNARVON,AYERS ROCK
6730,CARNARVON,BURNIE
6731,CARNARVON,KALGOORLIE
6732,CARNARVON,ORANGE
6733,CARNARVON,MOUNT GAMBIER
6734,CARNARVON,BUNDABERG
6735,CARNARVON,BROKEN HILL
6736,CARNARVON,MERIMBULA
6737,CARNARVON,TOOWOOMBA WELLCAMP
6738,CARNARVON,HERVEY BAY
6739,CARNARVON,PROSERPINE
6740,CARNARVON,DEVONPORT
6741,CARNARVON,BATHURST ISLAND
6742,CARNARVON,MORANBAH
6743,CARNARVON,PARABURDOO
6744,CARNARVON,ALBANY
6745,CARNARVON,KINGSCOTE
6746,CARNARVON,ROMA
6747,CARNARVON,PARKES
6748,CARNARVON,KUNUNURRA
6749,CARNARVON,OLYMPIC DAM
6750,CARNARVON,ESPERANCE
6751,CARNARVON,FLINDERS ISLAND
6752,CARNARVON,GOVE
6753,CARNARVON,LONGREACH
6754,CARNARVON,COOKTOWN
6755,CARNARVON,GERALDTON
6756,CARNARVON,MANINGRIDA
6757,CARNARVON,WEIPA
6758,CARNARVON,WOLLONGONG
6759,CARNARVON,LORD HOWE ISLAND
6760,CARNARVON,CEDUNA
6761,CARNARVON,CHARLEVILLE
6762,CARNARVON,MOREE
6763,CARNARVON,LEARMONTH
6764,CARNARVON,KOWANYAMA
6765,CARNARVON,GROOTE EYLANDT
6766,CARNARVON,CLONCURRY
6767,CARNARVON,EDWARD RIVER
6768,CARNARVON,BAMAGA
6769,CARNARVON,MORNINGTON ISLAND
6770,CARNARVON,AURUKUN
6771,CARNARVON,LOCKHART RIVER
6772,CARNARVON,MCARTHUR RIVER
6773,CARNARVON,NORFOLK ISLAND
6774,CARNARVON,CHRISTMAS ISLAND
6775,CARNARVON,COCOS ISLAND
6776,KOWANYAMA,SYDNEY
6777,KOWANYAMA,MELBOURNE
6778,KOWANYAMA,BRISBANE
6779,KOWANYAMA,ADELAIDE
6780,KOWANYAMA,PERTH
6781,KOWANYAMA,CAIRNS
6782,KOWANYAMA,CANBERRA
6783,KOWANYAMA,GOLD COAST
6784,KOWANYAMA,TOWNSVILLE
6785,KOWANYAMA,DARWIN
6786,KOWANYAMA,HOBART
6787,KOWANYAMA,LAUNCESTON
6788,KOWANYAMA,NEWCASTLE
6789,KOWANYAMA,MACKAY
6790,KOWANYAMA,ROCKHAMPTON
6791,KOWANYAMA,SUNSHINE COAST
6792,KOWANYAMA,DUBBO
6793,KOWANYAMA,ALBURY
6794,KOWANYAMA,PORT LINCOLN
6795,KOWANYAMA,WAGGA WAGGA
6796,KOWANYAMA,ALICE SPRINGS
6797,KOWANYAMA,MILDURA
6798,KOWANYAMA,THURSDAY ISLAND
6799,KOWANYAMA,KARRATHA
6800,KOWANYAMA,COFFS HARBOUR
6801,KOWANYAMA,KING ISLAND
6802,KOWANYAMA,PALM ISLAND
6803,KOWANYAMA,BROOME
6804,KOWANYAMA,ARMIDALE
6805,KOWANYAMA,TAMWORTH
6806,KOWANYAMA,MOUNT ISA
6807,KOWANYAMA,GLADSTONE
6808,KOWANYAMA,GRIFFITH
6809,KOWANYAMA,ESSENDON FIELDS
6810,KOWANYAMA,EMERALD
6811,KOWANYAMA,PORT HEDLAND
6812,KOWANYAMA,HAMILTON ISLAND
6813,KOWANYAMA,PORT MACQUARIE
6814,KOWANYAMA,BALLINA
6815,KOWANYAMA,NEWMAN
6816,KOWANYAMA,WHYALLA
6817,KOWANYAMA,AYERS ROCK
6818,KOWANYAMA,BURNIE
6819,KOWANYAMA,KALGOORLIE
6820,KOWANYAMA,ORANGE
6821,KOWANYAMA,MOUNT GAMBIER
6822,KOWANYAMA,BUNDABERG
6823,KOWANYAMA,BROKEN HILL
6824,KOWANYAMA,MERIMBULA
6825,KOWANYAMA,TOOWOOMBA WELLCAMP
6826,KOWANYAMA,HERVEY BAY
6827,KOWANYAMA,PROSERPINE
6828,KOWANYAMA,DEVONPORT
6829,KOWANYAMA,BATHURST ISLAND
6830,KOWANYAMA,MORANBAH
6831,KOWANYAMA,PARABURDOO
6832,KOWANYAMA,ALBANY
6833,KOWANYAMA,KINGSCOTE
6834,KOWANYAMA,ROMA
6835,KOWANYAMA,PARKES
6836,KOWANYAMA,KUNUNURRA
6837,KOWANYAMA,OLYMPIC DAM
6838,KOWANYAMA,ESPERANCE
6839,KOWANYAMA,FLINDERS ISLAND
6840,KOWANYAMA,GOVE
6841,KOWANYAMA,LONGREACH
6842,KOWANYAMA,COOKTOWN
6843,KOWANYAMA,GERALDTON
6844,KOWANYAMA,MANINGRIDA
6845,KOWANYAMA,WEIPA
6846,KOWANYAMA,WOLLONGONG
6847,KOWANYAMA,LORD HOWE ISLAND
6848,KOWANYAMA,CEDUNA
6849,KOWANYAMA,CHARLEVILLE
6850,KOWANYAMA,MOREE
6851,KOWANYAMA,LEARMONTH
6852,KOWANYAMA,CARNARVON
6853,KOWANYAMA,GROOTE EYLANDT
6854,KOWANYAMA,CLONCURRY
6855,KOWANYAMA,EDWARD RIVER
6856,KOWANYAMA,BAMAGA
6857,KOWANYAMA,MORNINGTON ISLAND
6858,KOWANYAMA,AURUKUN
6859,KOWANYAMA,LOCKHART RIVER
6860,KOWANYAMA,MCARTHUR RIVER
6861,KOWANYAMA,NORFOLK ISLAND
6862,KOWANYAMA,CHRISTMAS ISLAND
6863,KOWANYAMA,COCOS ISLAND
6864,GROOTE EYLANDT,SYDNEY
6865,GROOTE EYLANDT,MELBOURNE
6866,GROOTE EYLANDT,BRISBANE
6867,GROOTE EYLANDT,ADELAIDE
6868,GROOTE EYLANDT,PERTH
6869,GROOTE EYLANDT,CAIRNS
6870,GROOTE EYLANDT,CANBERRA
6871,GROOTE EYLANDT,GOLD COAST
6872,GROOTE EYLANDT,TOWNSVILLE
6873,GROOTE EYLANDT,DARWIN
6874,GROOTE EYLANDT,HOBART
6875,GROOTE EYLANDT,LAUNCESTON
6876,GROOTE EYLANDT,NEWCASTLE
6877,GROOTE EYLANDT,MACKAY
6878,GROOTE EYLANDT,ROCKHAMPTON
6879,GROOTE EYLANDT,SUNSHINE COAST
6880,GROOTE EYLANDT,DUBBO
6881,GROOTE EYLANDT,ALBURY
6882,GROOTE EYLANDT,PORT LINCOLN
6883,GROOTE EYLANDT,WAGGA WAGGA
6884,GROOTE EYLANDT,ALICE SPRINGS
6885,GROOTE EYLANDT,MILDURA
6886,GROOTE EYLANDT,THURSDAY ISLAND
6887,GROOTE EYLANDT,KARRATHA
6888,GROOTE EYLANDT,COFFS HARBOUR
6889,GROOTE EYLANDT,KING ISLAND
6890,GROOTE EYLANDT,PALM ISLAND
6891,GROOTE EYLANDT,BROOME
6892,GROOTE EYLANDT,ARMIDALE
6893,GROOTE EYLANDT,TAMWORTH
6894,GROOTE EYLANDT,MOUNT ISA
6895,GROOTE EYLANDT,GLADSTONE
6896,GROOTE EYLANDT,GRIFFITH
6897,GROOTE EYLANDT,ESSENDON FIELDS
6898,GROOTE EYLANDT,EMERALD
6899,GROOTE EYLANDT,PORT HEDLAND
6900,GROOTE EYLANDT,HAMILTON ISLAND
6901,GROOTE EYLANDT,PORT MACQUARIE
6902,GROOTE EYLANDT,BALLINA
6903,GROOTE EYLANDT,NEWMAN
6904,GROOTE EYLANDT,WHYALLA
6905,GROOTE EYLANDT,AYERS ROCK
6906,GROOTE EYLANDT,BURNIE
6907,GROOTE EYLANDT,KALGOORLIE
6908,GROOTE EYLANDT,ORANGE
6909,GROOTE EYLANDT,MOUNT GAMBIER
6910,GROOTE EYLANDT,BUNDABERG
6911,GROOTE EYLANDT,BROKEN HILL
6912,GROOTE EYLANDT,MERIMBULA
6913,GROOTE EYLANDT,TOOWOOMBA WELLCAMP
6914,GROOTE EYLANDT,HERVEY BAY
6915,GROOTE EYLANDT,PROSERPINE
6916,GROOTE EYLANDT,DEVONPORT
6917,GROOTE EYLANDT,BATHURST ISLAND
6918,GROOTE EYLANDT,MORANBAH
6919,GROOTE EYLANDT,PARABURDOO
6920,GROOTE EYLANDT,ALBANY
6921,GROOTE EYLANDT,KINGSCOTE
6922,GROOTE EYLANDT,ROMA
6923,GROOTE EYLANDT,PARKES
6924,GROOTE EYLANDT,KUNUNURRA
6925,GROOTE EYLANDT,OLYMPIC DAM
6926,GROOTE EYLANDT,ESPERANCE
6927,GROOTE EYLANDT,FLINDERS ISLAND
6928,GROOTE EYLANDT,GOVE
6929,GROOTE EYLANDT,LONGREACH
6930,GROOTE EYLANDT,COOKTOWN
6931,GROOTE EYLANDT,GERALDTON
6932,GROOTE EYLANDT,MANINGRIDA
6933,GROOTE EYLANDT,WEIPA
6934,GROOTE EYLANDT,WOLLONGONG
6935,GROOTE EYLANDT,LORD HOWE ISLAND
6936,GROOTE EYLANDT,CEDUNA
6937,GROOTE EYLANDT,CHARLEVILLE
6938,GROOTE EYLANDT,MOREE
6939,GROOTE EYLANDT,LEARMONTH
6940,GROOTE EYLANDT,CARNARVON
6941,GROOTE EYLANDT,KOWANYAMA
6942,GROOTE EYLANDT,CLONCURRY
6943,GROOTE EYLANDT,EDWARD RIVER
6944,GROOTE EYLANDT,BAMAGA
6945,GROOTE EYLANDT,MORNINGTON ISLAND
6946,GROOTE EYLANDT,AURUKUN
6947,GROOTE EYLANDT,LOCKHART RIVER
6948,GROOTE EYLANDT,MCARTHUR RIVER
6949,GROOTE EYLANDT,NORFOLK ISLAND
6950,GROOTE EYLANDT,CHRISTMAS ISLAND
6951,GROOTE EYLANDT,COCOS ISLAND
6952,CLONCURRY,SYDNEY
6953,CLONCURRY,MELBOURNE
6954,CLONCURRY,BRISBANE
6955,CLONCURRY,ADELAIDE
6956,CLONCURRY,PERTH
6957,CLONCURRY,CAIRNS
6958,CLONCURRY,CANBERRA
6959,CLONCURRY,GOLD COAST
6960,CLONCURRY,TOWNSVILLE
6961,CLONCURRY,DARWIN
6962,CLONCURRY,HOBART
6963,CLONCURRY,LAUNCESTON
6964,CLONCURRY,NEWCASTLE
6965,CLONCURRY,MACKAY
6966,CLONCURRY,ROCKHAMPTON
6967,CLONCURRY,SUNSHINE COAST
6968,CLONCURRY,DUBBO
6969,CLONCURRY,ALBURY
6970,CLONCURRY,PORT LINCOLN
6971,CLONCURRY,WAGGA WAGGA
6972,CLONCURRY,ALICE SPRINGS
6973,CLONCURRY,MILDURA
6974,CLONCURRY,THURSDAY ISLAND
6975,CLONCURRY,KARRATHA
6976,CLONCURRY,COFFS HARBOUR
6977,CLONCURRY,KING ISLAND
6978,CLONCURRY,PALM ISLAND
6979,CLONCURRY,BROOME
6980,CLONCURRY,ARMIDALE
6981,CLONCURRY,TAMWORTH
6982,CLONCURRY,MOUNT ISA
6983,CLONCURRY,GLADSTONE
6984,CLONCURRY,GRIFFITH
6985,CLONCURRY,ESSENDON FIELDS
6986,CLONCURRY,EMERALD
6987,CLONCURRY,PORT HEDLAND
6988,CLONCURRY,HAMILTON ISLAND
6989,CLONCURRY,PORT MACQUARIE
6990,CLONCURRY,BALLINA
6991,CLONCURRY,NEWMAN
6992,CLONCURRY,WHYALLA
6993,CLONCURRY,AYERS ROCK
6994,CLONCURRY,BURNIE
6995,CLONCURRY,KALGOORLIE
6996,CLONCURRY,ORANGE
6997,CLONCURRY,MOUNT GAMBIER
6998,CLONCURRY,BUNDABERG
6999,CLONCURRY,BROKEN HILL
7000,CLONCURRY,MERIMBULA
7001,CLONCURRY,TOOWOOMBA WELLCAMP
7002,CLONCURRY,HERVEY BAY
7003,CLONCURRY,PROSERPINE
7004,CLONCURRY,DEVONPORT
7005,CLONCURRY,BATHURST ISLAND
7006,CLONCURRY,MORANBAH
7007,CLONCURRY,PARABURDOO
7008,CLONCURRY,ALBANY
7009,CLONCURRY,KINGSCOTE
7010,CLONCURRY,ROMA
7011,CLONCURRY,PARKES
7012,CLONCURRY,KUNUNURRA
7013,CLONCURRY,OLYMPIC DAM
7014,CLONCURRY,ESPERANCE
7015,CLONCURRY,FLINDERS ISLAND
7016,CLONCURRY,GOVE
7017,CLONCURRY,LONGREACH
7018,CLONCURRY,COOKTOWN
7019,CLONCURRY,GERALDTON
7020,CLONCURRY,MANINGRIDA
7021,CLONCURRY,WEIPA
7022,CLONCURRY,WOLLONGONG
7023,CLONCURRY,LORD HOWE ISLAND
7024,CLONCURRY,CEDUNA
7025,CLONCURRY,CHARLEVILLE
7026,CLONCURRY,MOREE
7027,CLONCURRY,LEARMONTH
7028,CLONCURRY,CARNARVON
7029,CLONCURRY,KOWANYAMA
7030,CLONCURRY,GROOTE EYLANDT
7031,CLONCURRY,EDWARD RIVER
7032,CLONCURRY,BAMAGA
7033,CLONCURRY,MORNINGTON ISLAND
7034,CLONCURRY,AURUKUN
7035,CLONCURRY,LOCKHART RIVER
7036,CLONCURRY,MCARTHUR RIVER
7037,CLONCURRY,NORFOLK ISLAND
7038,CLONCURRY,CHRISTMAS ISLAND
7039,CLONCURRY,COCOS ISLAND
7040,EDWARD RIVER,SYDNEY
7041,EDWARD RIVER,MELBOURNE
7042,EDWARD RIVER,BRISBANE
7043,EDWARD RIVER,ADELAIDE
7044,EDWARD RIVER,PERTH
7045,EDWARD RIVER,CAIRNS
7046,EDWARD RIVER,CANBERRA
7047,EDWARD RIVER,GOLD COAST
7048,EDWARD RIVER,TOWNSVILLE
7049,EDWARD RIVER,DARWIN
7050,EDWARD RIVER,HOBART
7051,EDWARD RIVER,LAUNCESTON
7052,EDWARD RIVER,NEWCASTLE
7053,EDWARD RIVER,MACKAY
7054,EDWARD RIVER,ROCKHAMPTON
7055,EDWARD RIVER,SUNSHINE COAST
7056,EDWARD RIVER,DUBBO
7057,EDWARD RIVER,ALBURY
7058,EDWARD RIVER,PORT LINCOLN
7059,EDWARD RIVER,WAGGA WAGGA
7060,EDWARD RIVER,ALICE SPRINGS
7061,EDWARD RIVER,MILDURA
7062,EDWARD RIVER,THURSDAY ISLAND
7063,EDWARD RIVER,KARRATHA
7064,EDWARD RIVER,COFFS HARBOUR
7065,EDWARD RIVER,KING ISLAND
7066,EDWARD RIVER,PALM ISLAND
7067,EDWARD RIVER,BROOME
7068,EDWARD RIVER,ARMIDALE
7069,EDWARD RIVER,TAMWORTH
7070,EDWARD RIVER,MOUNT ISA
7071,EDWARD RIVER,GLADSTONE
7072,EDWARD RIVER,GRIFFITH
7073,EDWARD RIVER,ESSENDON FIELDS
7074,EDWARD RIVER,EMERALD
7075,EDWARD RIVER,PORT HEDLAND
7076,EDWARD RIVER,HAMILTON ISLAND
7077,EDWARD RIVER,PORT MACQUARIE
7078,EDWARD RIVER,BALLINA
7079,EDWARD RIVER,NEWMAN
7080,EDWARD RIVER,WHYALLA
7081,EDWARD RIVER,AYERS ROCK
7082,EDWARD RIVER,BURNIE
7083,EDWARD RIVER,KALGOORLIE
7084,EDWARD RIVER,ORANGE
7085,EDWARD RIVER,MOUNT GAMBIER
7086,EDWARD RIVER,BUNDABERG
7087,EDWARD RIVER,BROKEN HILL
7088,EDWARD RIVER,MERIMBULA
7089,EDWARD RIVER,TOOWOOMBA WELLCAMP
7090,EDWARD RIVER,HERVEY BAY
7091,EDWARD RIVER,PROSERPINE
7092,EDWARD RIVER,DEVONPORT
7093,EDWARD RIVER,BATHURST ISLAND
7094,EDWARD RIVER,MORANBAH
7095,EDWARD RIVER,PARABURDOO
7096,EDWARD RIVER,ALBANY
7097,EDWARD RIVER,KINGSCOTE
7098,EDWARD RIVER,ROMA
7099,EDWARD RIVER,PARKES
7100,EDWARD RIVER,KUNUNURRA
7101,EDWARD RIVER,OLYMPIC DAM
7102,EDWARD RIVER,ESPERANCE
7103,EDWARD RIVER,FLINDERS ISLAND
7104,EDWARD RIVER,GOVE
7105,EDWARD RIVER,LONGREACH
7106,EDWARD RIVER,COOKTOWN
7107,EDWARD RIVER,GERALDTON
7108,EDWARD RIVER,MANINGRIDA
7109,EDWARD RIVER,WEIPA
7110,EDWARD RIVER,WOLLONGONG
7111,EDWARD RIVER,LORD HOWE ISLAND
7112,EDWARD RIVER,CEDUNA
7113,EDWARD RIVER,CHARLEVILLE
7114,EDWARD RIVER,MOREE
7115,EDWARD RIVER,LEARMONTH
7116,EDWARD RIVER,CARNARVON
7117,EDWARD RIVER,KOWANYAMA
7118,EDWARD RIVER,GROOTE EYLANDT
7119,EDWARD RIVER,CLONCURRY
7120,EDWARD RIVER,BAMAGA
7121,EDWARD RIVER,MORNINGTON ISLAND
7122,EDWARD RIVER,AURUKUN
7123,EDWARD RIVER,LOCKHART RIVER
7124,EDWARD RIVER,MCARTHUR RIVER
7125,EDWARD RIVER,NORFOLK ISLAND
7126,EDWARD RIVER,CHRISTMAS ISLAND
7127,EDWARD RIVER,COCOS ISLAND
7128,BAMAGA,SYDNEY
7129,BAMAGA,MELBOURNE
7130,BAMAGA,BRISBANE
7131,BAMAGA,ADELAIDE
7132,BAMAGA,PERTH
7133,BAMAGA,CAIRNS
7134,BAMAGA,CANBERRA
7135,BAMAGA,GOLD COAST
7136,BAMAGA,TOWNSVILLE
7137,BAMAGA,DARWIN
7138,BAMAGA,HOBART
7139,BAMAGA,LAUNCESTON
7140,BAMAGA,NEWCASTLE
7141,BAMAGA,MACKAY
7142,BAMAGA,ROCKHAMPTON
7143,BAMAGA,SUNSHINE COAST
7144,BAMAGA,DUBBO
7145,BAMAGA,ALBURY
7146,BAMAGA,PORT LINCOLN
7147,BAMAGA,WAGGA WAGGA
7148,BAMAGA,ALICE SPRINGS
7149,BAMAGA,MILDURA
7150,BAMAGA,THURSDAY ISLAND
7151,BAMAGA,KARRATHA
7152,BAMAGA,COFFS HARBOUR
7153,BAMAGA,KING ISLAND
7154,BAMAGA,PALM ISLAND
7155,BAMAGA,BROOME
7156,BAMAGA,ARMIDALE
7157,BAMAGA,TAMWORTH
7158,BAMAGA,MOUNT ISA
7159,BAMAGA,GLADSTONE
7160,BAMAGA,GRIFFITH
7161,BAMAGA,ESSENDON FIELDS
7162,BAMAGA,EMERALD
7163,BAMAGA,PORT HEDLAND
7164,BAMAGA,HAMILTON ISLAND
7165,BAMAGA,PORT MACQUARIE
7166,BAMAGA,BALLINA
7167,BAMAGA,NEWMAN
7168,BAMAGA,WHYALLA
7169,BAMAGA,AYERS ROCK
7170,BAMAGA,BURNIE
7171,BAMAGA,KALGOORLIE
7172,BAMAGA,ORANGE
7173,BAMAGA,MOUNT GAMBIER
7174,BAMAGA,BUNDABERG
7175,BAMAGA,BROKEN HILL
7176,BAMAGA,MERIMBULA
7177,BAMAGA,TOOWOOMBA WELLCAMP
7178,BAMAGA,HERVEY BAY
7179,BAMAGA,PROSERPINE
7180,BAMAGA,DEVONPORT
7181,BAMAGA,BATHURST ISLAND
7182,BAMAGA,MORANBAH
7183,BAMAGA,PARABURDOO
7184,BAMAGA,ALBANY
7185,BAMAGA,KINGSCOTE
7186,BAMAGA,ROMA
7187,BAMAGA,PARKES
7188,BAMAGA,KUNUNURRA
7189,BAMAGA,OLYMPIC DAM
7190,BAMAGA,ESPERANCE
7191,BAMAGA,FLINDERS ISLAND
7192,BAMAGA,GOVE
7193,BAMAGA,LONGREACH
7194,BAMAGA,COOKTOWN
7195,BAMAGA,GERALDTON
7196,BAMAGA,MANINGRIDA
7197,BAMAGA,WEIPA
7198,BAMAGA,WOLLONGONG
7199,BAMAGA,LORD HOWE ISLAND
7200,BAMAGA,CEDUNA
7201,BAMAGA,CHARLEVILLE
7202,BAMAGA,MOREE
7203,BAMAGA,LEARMONTH
7204,BAMAGA,CARNARVON
7205,BAMAGA,KOWANYAMA
7206,BAMAGA,GROOTE EYLANDT
7207,BAMAGA,CLONCURRY
7208,BAMAGA,EDWARD RIVER
7209,BAMAGA,MORNINGTON ISLAND
7210,BAMAGA,AURUKUN
7211,BAMAGA,LOCKHART RIVER
7212,BAMAGA,MCARTHUR RIVER
7213,BAMAGA,NORFOLK ISLAND
7214,BAMAGA,CHRISTMAS ISLAND
7215,BAMAGA,COCOS ISLAND
7216,MORNINGTON ISLAND,SYDNEY
7217,MORNINGTON ISLAND,MELBOURNE
7218,MORNINGTON ISLAND,BRISBANE
7219,MORNINGTON ISLAND,ADELAIDE
7220,MORNINGTON ISLAND,PERTH
7221,MORNINGTON ISLAND,CAIRNS
7222,MORNINGTON ISLAND,CANBERRA
7223,MORNINGTON ISLAND,GOLD COAST
7224,MORNINGTON ISLAND,TOWNSVILLE
7225,MORNINGTON ISLAND,DARWIN
7226,MORNINGTON ISLAND,HOBART
7227,MORNINGTON ISLAND,LAUNCESTON
7228,MORNINGTON ISLAND,NEWCASTLE
7229,MORNINGTON ISLAND,MACKAY
7230,MORNINGTON ISLAND,ROCKHAMPTON
7231,MORNINGTON ISLAND,SUNSHINE COAST
7232,MORNINGTON ISLAND,DUBBO
7233,MORNINGTON ISLAND,ALBURY
7234,MORNINGTON ISLAND,PORT LINCOLN
7235,MORNINGTON ISLAND,WAGGA WAGGA
7236,MORNINGTON ISLAND,ALICE SPRINGS
7237,MORNINGTON ISLAND,MILDURA
7238,MORNINGTON ISLAND,THURSDAY ISLAND
7239,MORNINGTON ISLAND,KARRATHA
7240,MORNINGTON ISLAND,COFFS HARBOUR
7241,MORNINGTON ISLAND,KING ISLAND
7242,MORNINGTON ISLAND,PALM ISLAND
7243,MORNINGTON ISLAND,BROOME
7244,MORNINGTON ISLAND,ARMIDALE
7245,MORNINGTON ISLAND,TAMWORTH
7246,MORNINGTON ISLAND,MOUNT ISA
7247,MORNINGTON ISLAND,GLADSTONE
7248,MORNINGTON ISLAND,GRIFFITH
7249,MORNINGTON ISLAND,ESSENDON FIELDS
7250,MORNINGTON ISLAND,EMERALD
7251,MORNINGTON ISLAND,PORT HEDLAND
7252,MORNINGTON ISLAND,HAMILTON ISLAND
7253,MORNINGTON ISLAND,PORT MACQUARIE
7254,MORNINGTON ISLAND,BALLINA
7255,MORNINGTON ISLAND,NEWMAN
7256,MORNINGTON ISLAND,WHYALLA
7257,MORNINGTON ISLAND,AYERS ROCK
7258,MORNINGTON ISLAND,BURNIE
7259,MORNINGTON ISLAND,KALGOORLIE
7260,MORNINGTON ISLAND,ORANGE
7261,MORNINGTON ISLAND,MOUNT GAMBIER
7262,MORNINGTON ISLAND,BUNDABERG
7263,MORNINGTON ISLAND,BROKEN HILL
7264,MORNINGTON ISLAND,MERIMBULA
7265,MORNINGTON ISLAND,TOOWOOMBA WELLCAMP
7266,MORNINGTON ISLAND,HERVEY BAY
7267,MORNINGTON ISLAND,PROSERPINE
7268,MORNINGTON ISLAND,DEVONPORT
7269,MORNINGTON ISLAND,BATHURST ISLAND
7270,MORNINGTON ISLAND,MORANBAH
7271,MORNINGTON ISLAND,PARABURDOO
7272,MORNINGTON ISLAND,ALBANY
7273,MORNINGTON ISLAND,KINGSCOTE
7274,MORNINGTON ISLAND,ROMA
7275,MORNINGTON ISLAND,PARKES
7276,MORNINGTON ISLAND,KUNUNURRA
7277,MORNINGTON ISLAND,OLYMPIC DAM
7278,MORNINGTON ISLAND,ESPERANCE
7279,MORNINGTON ISLAND,FLINDERS ISLAND
7280,MORNINGTON ISLAND,GOVE
7281,MORNINGTON ISLAND,LONGREACH
7282,MORNINGTON ISLAND,COOKTOWN
7283,MORNINGTON ISLAND,GERALDTON
7284,MORNINGTON ISLAND,MANINGRIDA
7285,MORNINGTON ISLAND,WEIPA
7286,MORNINGTON ISLAND,WOLLONGONG
7287,MORNINGTON ISLAND,LORD HOWE ISLAND
7288,MORNINGTON ISLAND,CEDUNA
7289,MORNINGTON ISLAND,CHARLEVILLE
7290,MORNINGTON ISLAND,MOREE
7291,MORNINGTON ISLAND,LEARMONTH
7292,MORNINGTON ISLAND,CARNARVON
7293,MORNINGTON ISLAND,KOWANYAMA
7294,MORNINGTON ISLAND,GROOTE EYLANDT
7295,MORNINGTON ISLAND,CLONCURRY
7296,MORNINGTON ISLAND,EDWARD RIVER
7297,MORNINGTON ISLAND,BAMAGA
7298,MORNINGTON ISLAND,AURUKUN
