,Airport_From,Airport_To
9392,MELBOURNE,DARWIN
9393,PARKES,AYERS ROCK
9394,BRISBANE,SYDNEY
9395,CANBERRA,LOCKHART RIVER
9396,MELBOURNE,TOWNSVILLE
9397,BRISBANE,CAIRNS
9398,BALLINA,BRISBANE
9399,MOUNT ISA,SYDNEY
9400,MELBOURNE,SYDNEY
9401,PARKES,DUBBO
9403,GOLD COAST,MACKAY
9405,LAUNCESTON,MELBOURNE
9406,FLINDERS ISLAND,SYDNEY
9407,PORT HEDLAND,SYDNEY
9408,CANBERRA,NEWMAN
9410,GOLD COAST,MACKAY
9411,BRISBANE,CAIRNS
9412,MELBOURNE,PORT HEDLAND
9413,MELBOURNE,BRISBANE
9414,BRISBANE,AYERS ROCK
9415,BRISBANE,NEWCASTLE
9417,PROSERPINE,SYDNEY
9418,CAIRNS,MELBOURNE
9419,BRISBANE,SYDNEY
9420,MACKAY,SYDNEY
9421,SYDNEY,BRISBANE
9422,SYDNEY,CAIRNS
9423,BRISBANE,ALBURY
9424,MELBOURNE,BRISBANE
9425,DARWIN,MELBOURNE
9426,BRISBANE,SYDNEY
9427,MELBOURNE,SUNSHINE COAST
9428,GOLD COAST,BRISBANE
9429,SYDNEY,DARWIN
9430,SYDNEY,AYERS ROCK
9432,HAMILTON ISLAND,KINGSCOTE
9433,PERTH,SYDNEY
9434,BRISBANE,ESPERANCE
9436,ADELAIDE,BRISBANE
9437,BRISBANE,GOLD COAST
9438,MELBOURNE,DEVONPORT
9439,MORANBAH,COFFS HARBOUR
9440,ESPERANCE,BRISBANE
9441,BRISBANE,ADELAIDE
9442,MELBOURNE,ADELAIDE
9443,BRISBANE,SYDNEY
9444,MELBOURNE,SYDNEY
9445,MELBOURNE,CAIRNS
9446,PERTH,ADELAIDE
9447,SYDNEY,LAUNCESTON
9448,CAIRNS,SYDNEY
9449,BRISBANE,DARWIN
9452,BRISBANE,SYDNEY
9453,SYDNEY,MELBOURNE
9454,ADELAIDE,TOOWOOMBA WELLCAMP
9455,DUBBO,ESSENDON FIELDS
9457,BRISBANE,SYDNEY
9458,NEWCASTLE,PORT LINCOLN
9459,KALGOORLIE,MOUNT GAMBIER
9460,PERTH,MELBOURNE
9461,GERALDTON,ADELAIDE
9462,BUNDABERG,MELBOURNE
9463,BRISBANE,SYDNEY
9464,PERTH,MELBOURNE
9465,BRISBANE,HOBART
9466,BRISBANE,SYDNEY
9467,SYDNEY,MELBOURNE
9468,PERTH,MELBOURNE
9469,MELBOURNE,TOWNSVILLE
9470,KING ISLAND,KARRATHA
9471,NEWMAN,MELBOURNE
9472,SYDNEY,BRISBANE
9473,MELBOURNE,SYDNEY
9474,MACKAY,PORT MACQUARIE
9475,CAIRNS,SYDNEY
9476,ADELAIDE,MELBOURNE
9477,SYDNEY,MELBOURNE
9478,BRISBANE,EMERALD
9480,HAMILTON ISLAND,PORT MACQUARIE
9481,TOWNSVILLE,HOBART
9483,MELBOURNE,SYDNEY
9484,MELBOURNE,TOWNSVILLE
9485,SYDNEY,MELBOURNE
9486,SYDNEY,BRISBANE
9487,CAIRNS,LAUNCESTON
9488,BROOME,SYDNEY
9489,BRISBANE,CHARLEVILLE
9490,CAIRNS,BRISBANE
9492,MELBOURNE,DARWIN
9493,MORANBAH,SYDNEY
9494,CANBERRA,CAIRNS
9495,TAMWORTH,MACKAY
9496,ADELAIDE,MELBOURNE
9497,PERTH,ALBURY
9498,CAIRNS,SYDNEY
9499,PERTH,MELBOURNE
9500,PERTH,SYDNEY
9501,BRISBANE,DARWIN
9502,ADELAIDE,ARMIDALE
9503,NEWCASTLE,MELBOURNE
9504,CAIRNS,SYDNEY
9505,CANBERRA,PERTH
9506,TOWNSVILLE,GOLD COAST
9507,SYDNEY,PERTH
9508,ADELAIDE,SYDNEY
9509,ADELAIDE,GLADSTONE
9510,MELBOURNE,BRISBANE
9513,ADELAIDE,DARWIN
9514,ESPERANCE,MELBOURNE
9515,SYDNEY,DARWIN
9516,MELBOURNE,PERTH
9517,BRISBANE,SYDNEY
9518,CAIRNS,TAMWORTH
9519,SYDNEY,DARWIN
9520,BRISBANE,SYDNEY
9521,SYDNEY,GOLD COAST
9522,ADELAIDE,SYDNEY
9523,ALICE SPRINGS,PERTH
9524,BRISBANE,MELBOURNE
9525,ADELAIDE,GOLD COAST
9526,MELBOURNE,SYDNEY
9527,BRISBANE,SYDNEY
9528,PERTH,SYDNEY
9530,WEIPA,ESSENDON FIELDS
9531,SYDNEY,EDWARD RIVER
9532,DARWIN,SYDNEY
9533,PARABURDOO,SYDNEY
9534,SYDNEY,MOUNT GAMBIER
9535,PERTH,MELBOURNE
9536,GOLD COAST,BRISBANE
9537,KING ISLAND,BRISBANE
9538,CANBERRA,COOKTOWN
9539,CANBERRA,SYDNEY
9540,HOBART,CANBERRA
9541,BRISBANE,ALICE SPRINGS
9542,HOBART,BRISBANE
9543,WEIPA,DARWIN
9544,BRISBANE,SYDNEY
9545,MELBOURNE,HOBART
9546,PERTH,SYDNEY
9547,BRISBANE,SYDNEY
9548,SUNSHINE COAST,BAMAGA
9549,AYERS ROCK,GOLD COAST
9550,BRISBANE,CARNARVON
9551,DARWIN,ADELAIDE
9552,MELBOURNE,WHYALLA
9553,CANBERRA,MELBOURNE
9554,MOREE,CAIRNS
9555,SUNSHINE COAST,ADELAIDE
9556,SUNSHINE COAST,MELBOURNE
9557,PALM ISLAND,SYDNEY
9558,TOWNSVILLE,MELBOURNE
9559,PERTH,PORT MACQUARIE
9560,SYDNEY,TOWNSVILLE
9561,TOWNSVILLE,MELBOURNE
9562,ADELAIDE,HOBART
9563,GOVE,BRISBANE
9564,FLINDERS ISLAND,GOLD COAST
9565,ROMA,DEVONPORT
9566,BRISBANE,SYDNEY
9567,MELBOURNE,SYDNEY
9568,MELBOURNE,SYDNEY
9569,MACKAY,BRISBANE
9570,MELBOURNE,BRISBANE
9571,MOREE,SYDNEY
9572,SYDNEY,BRISBANE
9574,SYDNEY,GOLD COAST
9575,MELBOURNE,SYDNEY
9576,CAIRNS,SYDNEY
9577,BRISBANE,MOUNT ISA
9578,CANBERRA,MELBOURNE
9579,CAIRNS,BRISBANE
9580,ADELAIDE,HOBART
9581,CAIRNS,BRISBANE
9582,SYDNEY,CAIRNS
9583,CANBERRA,PERTH
9584,TOWNSVILLE,MELBOURNE
9585,AURUKUN,KALGOORLIE
9586,ALBURY,SYDNEY
9587,MELBOURNE,BRISBANE
9588,MELBOURNE,SYDNEY
9589,MELBOURNE,ESSENDON FIELDS
9590,ARMIDALE,MELBOURNE
9591,MACKAY,PERTH
9592,PORT MACQUARIE,BRISBANE
9593,SYDNEY,ARMIDALE
9594,MELBOURNE,NEWMAN
9595,SYDNEY,PORT HEDLAND
9596,SYDNEY,BRISBANE
9598,SYDNEY,PERTH
9599,BRISBANE,ARMIDALE
9600,SYDNEY,DARWIN
9601,GROOTE EYLANDT,WHYALLA
9602,HAMILTON ISLAND,BRISBANE
9603,TOWNSVILLE,SYDNEY
9605,ADELAIDE,ALICE SPRINGS
9606,SYDNEY,KALGOORLIE
9607,MELBOURNE,BRISBANE
9608,ADELAIDE,HOBART
9609,BRISBANE,SYDNEY
9610,BALLINA,MELBOURNE
9612,ADELAIDE,MELBOURNE
9613,ADELAIDE,KING ISLAND
9614,MELBOURNE,CAIRNS
9615,GOVE,BRISBANE
9616,ADELAIDE,BRISBANE
9617,SYDNEY,NEWMAN
9618,SYDNEY,BRISBANE
9619,SYDNEY,MELBOURNE
9620,HAMILTON ISLAND,MELBOURNE
9621,SYDNEY,ROCKHAMPTON
9622,CAIRNS,SYDNEY
9623,SYDNEY,BROOME
9624,MELBOURNE,BRISBANE
9625,GOLD COAST,BRISBANE
9627,MELBOURNE,CAIRNS
9628,PERTH,BRISBANE
9629,MELBOURNE,SYDNEY
9630,BRISBANE,ADELAIDE
9631,NEWCASTLE,PERTH
9632,GOLD COAST,SYDNEY
9633,BUNDABERG,MELBOURNE
9634,BRISBANE,COFFS HARBOUR
9635,GOLD COAST,SYDNEY
9637,SYDNEY,MELBOURNE
9638,ADELAIDE,MELBOURNE
9639,MELBOURNE,SYDNEY
9640,BRISBANE,CAIRNS
9641,SYDNEY,MELBOURNE
9642,GOLD COAST,DARWIN
9643,BRISBANE,SYDNEY
9645,THURSDAY ISLAND,GOLD COAST
9646,TOWNSVILLE,SYDNEY
9648,ARMIDALE,BRISBANE
9649,PALM ISLAND,ADELAIDE
9650,SYDNEY,BRISBANE
9651,PORT LINCOLN,DARWIN
9654,COFFS HARBOUR,MELBOURNE
9655,TOWNSVILLE,CAIRNS
9656,PERTH,SYDNEY
9657,DARWIN,MILDURA
9658,MELBOURNE,CANBERRA
9659,BRISBANE,ADELAIDE
9661,CAIRNS,SUNSHINE COAST
9662,MELBOURNE,NEWCASTLE
9663,MELBOURNE,GERALDTON
9664,ADELAIDE,PERTH
9665,PERTH,GOLD COAST
9666,BRISBANE,SYDNEY
9667,BUNDABERG,PERTH
9668,TOWNSVILLE,MELBOURNE
9669,ADELAIDE,SYDNEY
9670,NEWCASTLE,ADELAIDE
9671,CAIRNS,GOLD COAST
9672,MELBOURNE,TAMWORTH
9673,HOBART,ROCKHAMPTON
9674,GOLD COAST,BRISBANE
9675,MELBOURNE,BRISBANE
9676,BRISBANE,PERTH
9677,BRISBANE,PERTH
9678,SYDNEY,PERTH
9679,TOOWOOMBA WELLCAMP,ADELAIDE
9680,BRISBANE,MELBOURNE
9681,NEWCASTLE,SYDNEY
9682,MELBOURNE,DARWIN
9683,ALBURY,EMERALD
9684,GOLD COAST,BRISBANE
9685,CANBERRA,SYDNEY
9686,MELBOURNE,DARWIN
9687,SYDNEY,BROKEN HILL
9688,BRISBANE,MELBOURNE
9689,SYDNEY,PERTH
9690,SYDNEY,GOLD COAST
9691,CAIRNS,ROMA
9692,MELBOURNE,SYDNEY
9693,PERTH,MELBOURNE
9694,SYDNEY,ADELAIDE
9695,ADELAIDE,BRISBANE
9696,PERTH,SYDNEY
9697,TOWNSVILLE,ALBURY
9698,PORT LINCOLN,MELBOURNE
9699,MELBOURNE,CAIRNS
9700,DUBBO,COOKTOWN
9701,BRISBANE,MELBOURNE
9702,SYDNEY,BRISBANE
9704,DUBBO,SYDNEY
9705,ADELAIDE,CANBERRA
9706,ADELAIDE,MELBOURNE
9707,CANBERRA,SYDNEY
9708,SYDNEY,CARNARVON
9709,MACKAY,PERTH
9710,SYDNEY,PERTH
9712,PERTH,BRISBANE
9714,PERTH,KALGOORLIE
9716,ADELAIDE,MELBOURNE
9717,MELBOURNE,PERTH
9718,WAGGA WAGGA,BRISBANE
9720,CAIRNS,ADELAIDE
9721,MORNINGTON ISLAND,PERTH
9722,BROKEN HILL,PALM ISLAND
9723,SUNSHINE COAST,ADELAIDE
9724,CANBERRA,GOLD COAST
9726,COFFS HARBOUR,CAIRNS
9727,GOLD COAST,BRISBANE
9728,GOLD COAST,DARWIN
9729,HOBART,PERTH
9730,MELBOURNE,MOUNT GAMBIER
9731,BRISBANE,ADELAIDE
9732,SUNSHINE COAST,SYDNEY
9733,SYDNEY,BRISBANE
9734,BRISBANE,BATHURST ISLAND
9737,MELBOURNE,MILDURA
9738,GOLD COAST,ADELAIDE
9739,LONGREACH,CAIRNS
9740,EMERALD,ADELAIDE
9741,BRISBANE,MILDURA
9742,PERTH,HOBART
9743,HOBART,PERTH
9744,LOCKHART RIVER,HOBART
9746,MELBOURNE,SYDNEY
9747,PERTH,THURSDAY ISLAND
9749,SYDNEY,ADELAIDE
9750,BRISBANE,WHYALLA
9751,MELBOURNE,CAIRNS
9752,PERTH,BRISBANE
9753,MELBOURNE,SYDNEY
9755,MELBOURNE,ALBURY
9756,PERTH,KING ISLAND
9757,SYDNEY,GOLD COAST
9758,ADELAIDE,WHYALLA
9759,BRISBANE,DUBBO
9760,ADELAIDE,BRISBANE
9761,CLONCURRY,BRISBANE
9762,TOWNSVILLE,BRISBANE
9763,BUNDABERG,BRISBANE
9764,MELBOURNE,SYDNEY
9766,ADELAIDE,BRISBANE
9767,WOLLONGONG,BRISBANE
9768,KARRATHA,MELBOURNE
9769,SYDNEY,MOUNT ISA
9770,MELBOURNE,NEWCASTLE
9771,CEDUNA,TOWNSVILLE
9772,SYDNEY,CLONCURRY
9773,BROOME,BRISBANE
9774,BRISBANE,CANBERRA
9775,PERTH,MELBOURNE
9776,ADELAIDE,MELBOURNE
9777,MELBOURNE,HOBART
9778,MELBOURNE,BROOME
9779,DARWIN,SYDNEY
9780,CANBERRA,TOWNSVILLE
9781,MELBOURNE,SYDNEY
9782,MELBOURNE,COFFS HARBOUR
9784,AURUKUN,SYDNEY
9785,KINGSCOTE,CAIRNS
9787,MELBOURNE,SYDNEY
9788,MELBOURNE,MOREE
9789,CANBERRA,MELBOURNE
9790,SUNSHINE COAST,MELBOURNE
9791,ADELAIDE,SYDNEY
9792,BALLINA,MELBOURNE
9793,SYDNEY,ROCKHAMPTON
9794,MELBOURNE,HOBART
9795,BRISBANE,MELBOURNE
9796,COOKTOWN,DUBBO
9797,PERTH,BRISBANE
9798,GOLD COAST,NEWCASTLE
9799,TOWNSVILLE,ADELAIDE
9800,SYDNEY,CANBERRA
9801,PERTH,SYDNEY
9802,PERTH,MELBOURNE
9804,SYDNEY,GOLD COAST
9805,MELBOURNE,BRISBANE
9806,MELBOURNE,AYERS ROCK
9807,SYDNEY,PARABURDOO
9808,NEWCASTLE,MELBOURNE
9809,PERTH,ADELAIDE
9810,DARWIN,SYDNEY
9811,CAIRNS,ADELAIDE
9812,GOLD COAST,SYDNEY
9813,PERTH,CANBERRA
9814,MELBOURNE,SYDNEY
9815,LAUNCESTON,MELBOURNE
9816,HOBART,GOLD COAST
9817,MELBOURNE,BRISBANE
9818,SYDNEY,MELBOURNE
9819,FLINDERS ISLAND,MELBOURNE
9820,ADELAIDE,SYDNEY
9821,SYDNEY,PERTH
9822,MELBOURNE,PORT MACQUARIE
9823,ADELAIDE,SUNSHINE COAST
9824,CAIRNS,SYDNEY
9825,MELBOURNE,BRISBANE
9826,ROCKHAMPTON,SYDNEY
9827,CAIRNS,LAUNCESTON
9828,SYDNEY,MELBOURNE
9829,MELBOURNE,LAUNCESTON
9830,GOLD COAST,THURSDAY ISLAND
9832,MELBOURNE,BRISBANE
9833,HOBART,ALBURY
9834,LAUNCESTON,MELBOURNE
9835,BRISBANE,PERTH
9836,ALBURY,OLYMPIC DAM
9837,MELBOURNE,KARRATHA
9839,MELBOURNE,BRISBANE
9840,ALICE SPRINGS,SYDNEY
9841,NEWCASTLE,HOBART
9842,TOWNSVILLE,MELBOURNE
9843,MELBOURNE,BRISBANE
9844,CAIRNS,MELBOURNE
9845,ADELAIDE,SYDNEY
9846,MELBOURNE,SYDNEY
9847,ADELAIDE,KALGOORLIE
9848,SYDNEY,TOWNSVILLE
9850,BROOME,MELBOURNE
9851,MELBOURNE,DARWIN
9852,MELBOURNE,BRISBANE
9854,BRISBANE,ADELAIDE
9855,BRISBANE,MELBOURNE
9856,MELBOURNE,BRISBANE
9857,SYDNEY,CANBERRA
9858,MELBOURNE,SYDNEY
9859,CAIRNS,DARWIN
9860,BRISBANE,TOOWOOMBA WELLCAMP
9861,DARWIN,CAIRNS
9862,SYDNEY,BROOME
9863,MELBOURNE,HOBART
9865,ADELAIDE,PERTH
9866,HAMILTON ISLAND,BRISBANE
9867,GOLD COAST,NEWCASTLE
9868,DARWIN,MELBOURNE
9872,BRISBANE,MELBOURNE
9873,BRISBANE,SYDNEY
9875,WAGGA WAGGA,PERTH
9876,SYDNEY,PALM ISLAND
9877,NEWMAN,BRISBANE
9878,GERALDTON,BRISBANE
9879,ESSENDON FIELDS,BRISBANE
9880,SYDNEY,GOLD COAST
9881,BRISBANE,TOWNSVILLE
9882,BRISBANE,MELBOURNE
9883,SYDNEY,MELBOURNE
9884,SYDNEY,MELBOURNE
9885,PERTH,BRISBANE
9886,BRISBANE,SYDNEY
9887,CAIRNS,ROMA
9888,PERTH,ROCKHAMPTON
9889,LAUNCESTON,CANBERRA
9890,PORT HEDLAND,MACKAY
9891,MOUNT GAMBIER,CANBERRA
9892,PORT MACQUARIE,AURUKUN
9894,SYDNEY,TOWNSVILLE
9895,CANBERRA,BRISBANE
9898,BRISBANE,MELBOURNE
9900,PARABURDOO,MOUNT GAMBIER
9901,COFFS HARBOUR,BALLINA
9902,PORT LINCOLN,SYDNEY
9903,SYDNEY,BRISBANE
9904,COFFS HARBOUR,SYDNEY
9905,ADELAIDE,MELBOURNE
9906,GOLD COAST,TOWNSVILLE
9907,BURNIE,MELBOURNE
9908,BRISBANE,WHYALLA
9909,MELBOURNE,ADELAIDE
9910,BRISBANE,PERTH
9911,BRISBANE,TOWNSVILLE
9913,KARRATHA,BRISBANE
9914,PERTH,KALGOORLIE
9915,KARRATHA,SYDNEY
9916,GLADSTONE,BRISBANE
9917,SYDNEY,LAUNCESTON
9918,MACKAY,SYDNEY
9919,WAGGA WAGGA,MELBOURNE
9920,MELBOURNE,KARRATHA
9921,ALBURY,BRISBANE
9922,PERTH,MELBOURNE
9924,CANBERRA,TAMWORTH
9925,PERTH,SYDNEY
9926,TOWNSVILLE,MELBOURNE
9927,ALBURY,MELBOURNE
9928,MELBOURNE,BROOME
9929,CANBERRA,ADELAIDE
9930,SYDNEY,MELBOURNE
9931,GOLD COAST,ADELAIDE
9932,SYDNEY,BRISBANE
9933,THURSDAY ISLAND,SYDNEY
9934,MOUNT GAMBIER,SYDNEY
9936,MELBOURNE,CANBERRA
9937,PERTH,MELBOURNE
9939,MELBOURNE,SYDNEY
9940,MILDURA,PERTH
9941,ARMIDALE,LAUNCESTON
9942,MELBOURNE,BRISBANE
9943,MELBOURNE,COOKTOWN
9944,PERTH,TOWNSVILLE
9945,BRISBANE,PERTH
9946,MELBOURNE,SYDNEY
9947,DEVONPORT,CAIRNS
9948,BRISBANE,DARWIN
9949,PERTH,MELBOURNE
9950,MELBOURNE,SYDNEY
9951,MELBOURNE,SYDNEY
9952,NEWCASTLE,PERTH
9953,HOBART,BRISBANE
9954,BRISBANE,PERTH
9955,MACKAY,PERTH
9956,MELBOURNE,GOLD COAST
9958,SYDNEY,BRISBANE
9959,ADELAIDE,NEWCASTLE
9960,PERTH,SYDNEY
9961,PORT HEDLAND,MELBOURNE
9962,BUNDABERG,BRISBANE
9963,CAIRNS,ROMA
9965,DARWIN,BRISBANE
9966,ALBANY,LEARMONTH
9967,LAUNCESTON,CANBERRA
9968,ADELAIDE,MELBOURNE
9969,ADELAIDE,BRISBANE
9970,CANBERRA,ADELAIDE
9971,EMERALD,TOWNSVILLE
9973,MELBOURNE,BRISBANE
9974,NEWCASTLE,BRISBANE
9975,SYDNEY,WHYALLA
9976,KARRATHA,BRISBANE
9977,KALGOORLIE,PERTH
9978,BRISBANE,TOWNSVILLE
9979,PORT HEDLAND,CAIRNS
9980,CAIRNS,DARWIN
9981,ADELAIDE,MELBOURNE
9982,BRISBANE,OLYMPIC DAM
9983,ROMA,PERTH
9984,CAIRNS,KING ISLAND
9985,TAMWORTH,HOBART
9987,ADELAIDE,SYDNEY
9988,DARWIN,ADELAIDE
9989,BRISBANE,MELBOURNE
9990,BURNIE,GOLD COAST
9991,BRISBANE,SYDNEY
9992,SYDNEY,MELBOURNE
9993,CAIRNS,SYDNEY
9994,SYDNEY,ROMA
9995,ADELAIDE,MELBOURNE
9997,PERTH,BRISBANE
9998,PERTH,TAMWORTH
9999,PERTH,ROCKHAMPTON
10001,SYDNEY,BRISBANE
10002,SYDNEY,MELBOURNE
10003,SYDNEY,ADELAIDE
10004,ADELAIDE,ALBANY
10005,ALICE SPRINGS,MACKAY
10006,SYDNEY,GERALDTON
10007,BRISBANE,MELBOURNE
10008,KING ISLAND,SYDNEY
10009,KALGOORLIE,MELBOURNE
10010,MELBOURNE,ADELAIDE
10011,COFFS HARBOUR,GRIFFITH
10012,TOWNSVILLE,ADELAIDE
10013,MILDURA,SYDNEY
10014,WAGGA WAGGA,SYDNEY
10015,SYDNEY,HOBART
10016,MELBOURNE,DARWIN
10017,GOLD COAST,MELBOURNE
10018,MELBOURNE,DARWIN
10019,SYDNEY,LEARMONTH
10020,ADELAIDE,PERTH
10021,BRISBANE,MELBOURNE
10022,MELBOURNE,ADELAIDE
10023,GOLD COAST,MELBOURNE
10024,MCARTHUR RIVER,BRISBANE
10025,CARNARVON,BRISBANE
10026,NEWMAN,DARWIN
10027,PARABURDOO,SYDNEY
10028,CANBERRA,MELBOURNE
10029,BRISBANE,DUBBO
10030,GRIFFITH,PERTH
10031,MELBOURNE,CAIRNS
10032,HOBART,MELBOURNE
10033,BRISBANE,MELBOURNE
10034,DUBBO,BRISBANE
10035,ADELAIDE,AYERS ROCK
10036,TOWNSVILLE,BRISBANE
10037,PERTH,GOLD COAST
10038,ROCKHAMPTON,HAMILTON ISLAND
10039,ADELAIDE,ARMIDALE
10040,PALM ISLAND,CAIRNS
10041,ADELAIDE,SYDNEY
10042,SYDNEY,DARWIN
10044,BROKEN HILL,GOLD COAST
10045,PERTH,BALLINA
10046,NEWCASTLE,BRISBANE
10047,CAIRNS,BRISBANE
10048,NEWCASTLE,BRISBANE
10049,WHYALLA,PERTH
10050,SYDNEY,MELBOURNE
10051,PORT HEDLAND,SYDNEY
10052,BATHURST ISLAND,MELBOURNE
10053,SYDNEY,ADELAIDE
10054,GOLD COAST,MELBOURNE
10055,MELBOURNE,HOBART
10056,MELBOURNE,PERTH
10057,BRISBANE,SYDNEY
10059,BRISBANE,SYDNEY
10060,GOLD COAST,DARWIN
10061,SYDNEY,TOWNSVILLE
10063,HOBART,SYDNEY
10064,BRISBANE,SYDNEY
10065,MELBOURNE,ARMIDALE
10066,BRISBANE,WOLLONGONG
10067,SYDNEY,NEWCASTLE
10068,PORT MACQUARIE,SYDNEY
10070,GROOTE EYLANDT,CANBERRA
10071,DARWIN,MELBOURNE
10072,SYDNEY,PERTH
10073,DARWIN,BALLINA
10074,BRISBANE,GOLD COAST
10075,ADELAIDE,GOLD COAST
10076,CAIRNS,MELBOURNE
10077,SYDNEY,ALICE SPRINGS
10078,WAGGA WAGGA,HOBART
10079,PORT HEDLAND,DARWIN
10080,MELBOURNE,SUNSHINE COAST
10081,HOBART,BALLINA
10082,EMERALD,SYDNEY
10083,SUNSHINE COAST,MELBOURNE
10084,PERTH,NEWCASTLE
10085,GLADSTONE,SYDNEY
10086,MELBOURNE,KARRATHA
10087,DARWIN,BRISBANE
10088,PERTH,CANBERRA
10089,MELBOURNE,PORT LINCOLN
10090,EMERALD,ADELAIDE
10091,SYDNEY,PERTH
10093,BRISBANE,ADELAIDE
10094,MELBOURNE,GOLD COAST
10095,BRISBANE,MELBOURNE
10096,SYDNEY,NEWCASTLE
10099,SYDNEY,ALICE SPRINGS
10100,SYDNEY,ADELAIDE
10101,WAGGA WAGGA,ADELAIDE
10102,HOBART,ADELAIDE
10103,BRISBANE,ADELAIDE
10104,BRISBANE,CAIRNS
10105,SYDNEY,BRISBANE
10106,ADELAIDE,NEWCASTLE
10107,DARWIN,CANBERRA
10108,ALBANY,MELBOURNE
10109,BALLINA,HAMILTON ISLAND
10110,MELBOURNE,CANBERRA
10111,CAIRNS,SYDNEY
10112,SYDNEY,BRISBANE
10113,MELBOURNE,TAMWORTH
10114,GOLD COAST,MELBOURNE
10115,GOLD COAST,ADELAIDE
10116,ALICE SPRINGS,MELBOURNE
10117,TOWNSVILLE,MELBOURNE
10118,EMERALD,MELBOURNE
10119,KING ISLAND,SYDNEY
10120,PORT HEDLAND,MELBOURNE
10122,MELBOURNE,KING ISLAND
10123,SYDNEY,BRISBANE
10124,CAIRNS,SYDNEY
10125,BURNIE,COOKTOWN
10126,CEDUNA,MACKAY
10127,MELBOURNE,SYDNEY
10128,TOWNSVILLE,ADELAIDE
10131,ADELAIDE,CANBERRA
10132,LAUNCESTON,MELBOURNE
10133,MERIMBULA,MELBOURNE
10134,PERTH,SYDNEY
10135,GOLD COAST,HOBART
10136,SYDNEY,MELBOURNE
10137,LAUNCESTON,PORT MACQUARIE
10138,SYDNEY,MACKAY
10139,GOLD COAST,COFFS HARBOUR
10140,ADELAIDE,ALBURY
10141,BRISBANE,CANBERRA
10143,TAMWORTH,BRISBANE
10144,PERTH,DARWIN
10145,MELBOURNE,SYDNEY
10146,SUNSHINE COAST,SYDNEY
10148,ADELAIDE,SYDNEY
10149,SYDNEY,MELBOURNE
10150,MELBOURNE,ADELAIDE
10151,DARWIN,EDWARD RIVER
10152,ORANGE,BRISBANE
10153,BRISBANE,PERTH
10154,BRISBANE,CAIRNS
10155,LAUNCESTON,MELBOURNE
10156,TOWNSVILLE,ADELAIDE
10157,DARWIN,PERTH
10158,SYDNEY,HOBART
10159,DUBBO,BRISBANE
10160,SYDNEY,HERVEY BAY
10161,PARABURDOO,PARKES
10163,PORT MACQUARIE,MOREE
10164,CANBERRA,CAIRNS
10166,DARWIN,CANBERRA
10167,ALBURY,CANBERRA
10168,SYDNEY,ADELAIDE
10169,LONGREACH,SYDNEY
10170,SYDNEY,MELBOURNE
10171,NEWCASTLE,SYDNEY
10172,BRISBANE,GOLD COAST
10173,SYDNEY,MELBOURNE
10174,PERTH,ADELAIDE
10175,ADELAIDE,MELBOURNE
10176,DARWIN,MELBOURNE
10177,ADELAIDE,BRISBANE
10178,PERTH,SYDNEY
10179,SYDNEY,MELBOURNE
10180,SYDNEY,KING ISLAND
10181,MOUNT ISA,FLINDERS ISLAND
10182,BRISBANE,PORT LINCOLN
10183,DARWIN,MACKAY
10184,MELBOURNE,BRISBANE
10185,SYDNEY,KARRATHA
10186,SYDNEY,GLADSTONE
10187,BATHURST ISLAND,MORNINGTON ISLAND
10188,BRISBANE,THURSDAY ISLAND
10189,SYDNEY,HAMILTON ISLAND
10191,SYDNEY,ESSENDON FIELDS
10192,BRISBANE,PALM ISLAND
10193,LAUNCESTON,SYDNEY
10194,PORT HEDLAND,CAIRNS
10195,MELBOURNE,ALICE SPRINGS
10196,DUBBO,SYDNEY
10197,ADELAIDE,SYDNEY
10198,MELBOURNE,ADELAIDE
10199,MELBOURNE,THURSDAY ISLAND
10200,MELBOURNE,PERTH
10201,PERTH,SYDNEY
10202,LONGREACH,MELBOURNE
10203,CANBERRA,MELBOURNE
10204,WHYALLA,BRISBANE
10205,GOLD COAST,BRISBANE
10206,SYDNEY,ADELAIDE
10207,MOUNT ISA,PERTH
10208,BRISBANE,MELBOURNE
10209,ADELAIDE,MELBOURNE
10210,CAIRNS,MILDURA
10211,SYDNEY,DEVONPORT
10212,PERTH,ORANGE
10214,EMERALD,MELBOURNE
10215,HOBART,MELBOURNE
10216,CAIRNS,SYDNEY
10217,GOLD COAST,MOUNT GAMBIER
10218,PORT LINCOLN,HAMILTON ISLAND
10219,SYDNEY,THURSDAY ISLAND
10221,PARKES,CAIRNS
10222,MELBOURNE,PORT LINCOLN
10223,CANBERRA,PERTH
10224,PERTH,MELBOURNE
10225,SYDNEY,BRISBANE
10226,ADELAIDE,PERTH
10227,TOWNSVILLE,BRISBANE
10228,MELBOURNE,SYDNEY
10229,MILDURA,ADELAIDE
10230,SYDNEY,HAMILTON ISLAND
10231,SYDNEY,BRISBANE
10232,DEVONPORT,GROOTE EYLANDT
10233,MELBOURNE,AYERS ROCK
10234,BRISBANE,PERTH
10235,NEWCASTLE,DARWIN
10236,BRISBANE,PARABURDOO
10237,DARWIN,SYDNEY
10238,SYDNEY,HOBART
10240,HAMILTON ISLAND,HOBART
10242,SYDNEY,BRISBANE
10243,BRISBANE,CAIRNS
10244,PALM ISLAND,SYDNEY
10245,WAGGA WAGGA,SYDNEY
10246,ADELAIDE,PORT MACQUARIE
10247,SYDNEY,PERTH
10248,BRISBANE,MACKAY
